cell,time
HSPC_733,0.8345794392523365
HSPC_751,0.8355140186915888
HSPC_757,0.8364485981308412
LT_HSC_193,0.8373831775700935
HSPC_721,0.8383177570093459
HSPC_740,0.8392523364485982
HSPC_746,0.8401869158878505
LT_HSC_194,0.8411214953271028
HSPC_722,0.8420560747663551
HSPC_729,0.8429906542056075
HSPC_735,0.8439252336448598
HSPC_747,0.8448598130841122
HSPC_759,0.8457943925233645
LT_HSC_195,0.8467289719626169
HSPC_736,0.8476635514018692
HSPC_742,0.8485981308411216
HSPC_760,0.8495327102803739
HSPC_724,0.8504672897196262
HSPC_731,0.8514018691588785
HSPC_737,0.8523364485981308
HSPC_749,0.8532710280373832
HSPC_761,0.8542056074766355
LT_HSC_197,0.8551401869158879
HSPC_725,0.8560747663551402
HSPC_732,0.8570093457943926
HSPC_738,0.8579439252336449
HSPC_744,0.8588785046728973
HSPC_750,0.8598130841121495
HSPC_762,0.8607476635514019
LT_HSC_198,0.8616822429906542
Prog_727,0.8626168224299066
Prog_733,0.8635514018691589
Prog_751,0.8644859813084113
Prog_757,0.8654205607476636
Prog_721,0.866355140186916
Prog_728,0.8672897196261683
Prog_734,0.8682242990654206
Prog_740,0.8691588785046729
Prog_746,0.8700934579439252
Prog_752,0.8710280373831776
Prog_758,0.8719626168224299
LT_HSC_200,0.8728971962616823
Prog_722,0.8738317757009346
Prog_729,0.874766355140187
Prog_759,0.8757009345794393
LT_HSC_201,0.8766355140186917
Prog_723,0.877570093457944
Prog_730,0.8785046728971962
Prog_736,0.8794392523364486
Prog_760,0.8803738317757009
Prog_731,0.8813084112149533
Prog_737,0.8822429906542056
Prog_749,0.883177570093458
Prog_725,0.8841121495327103
Prog_726,0.8850467289719627
HSPC_769,0.885981308411215
HSPC_781,0.8869158878504674
HSPC_787,0.8878504672897196
HSPC_799,0.888785046728972
HSPC_770,0.8897196261682243
HSPC_776,0.8906542056074767
HSPC_800,0.891588785046729
LT_HSC_206,0.8925233644859814
HSPC_764,0.8934579439252337
HSPC_771,0.894392523364486
HSPC_777,0.8953271028037384
HSPC_783,0.8962616822429907
HSPC_789,0.897196261682243
HSPC_795,0.8981308411214953
LT_HSC_207,0.8990654205607477
HSPC_765,0.9
HSPC_772,0.9009345794392524
HSPC_778,0.9018691588785047
HSPC_784,0.9028037383177571
HSPC_790,0.9037383177570094
HSPC_802,0.9046728971962618
LT_HSC_208,0.9056074766355141
HSPC_766,0.9065420560747663
HSPC_773,0.9074766355140187
HSPC_785,0.908411214953271
HSPC_803,0.9093457943925234
HSPC_767,0.9102803738317757
HSPC_786,0.9112149532710281
HSPC_798,0.9121495327102804
HSPC_804,0.9130841121495328
LT_HSC_210,0.9140186915887851
HSPC_768,0.9149532710280375
Prog_769,0.9158878504672897
Prog_781,0.9168224299065421
Prog_793,0.9177570093457944
Prog_799,0.9186915887850468
LT_HSC_211,0.9196261682242991
Prog_763,0.9205607476635514
Prog_770,0.9214953271028038
Prog_776,0.9224299065420561
Prog_782,0.9233644859813085
Prog_788,0.9242990654205608
Prog_794,0.9252336448598131
LT_HSC_212,0.9261682242990654
Prog_771,0.9271028037383178
Prog_783,0.9280373831775701
Prog_795,0.9289719626168225
Prog_801,0.9299065420560748
LT_HSC_213,0.9308411214953272
Prog_778,0.9317757009345795
Prog_784,0.9327102803738319
Prog_790,0.9336448598130842
Prog_796,0.9345794392523364
Prog_802,0.9355140186915888
LT_HSC_214,0.9364485981308411
Prog_785,0.9373831775700935
Prog_803,0.9383177570093458
LT_HSC_215,0.9392523364485982
Prog_767,0.9401869158878505
Prog_774,0.9411214953271029
Prog_780,0.9420560747663552
Prog_786,0.9429906542056076
Prog_798,0.9439252336448598
Prog_804,0.9448598130841122
LT_HSC_216,0.9457943925233645
HSPC_835,0.9467289719626168
HSPC_812,0.9476635514018692
HSPC_818,0.9485981308411215
HSPC_824,0.9495327102803739
HSPC_836,0.9504672897196262
HSPC_848,0.9514018691588786
HSPC_813,0.9523364485981309
HSPC_819,0.9532710280373832
HSPC_825,0.9542056074766355
HSPC_849,0.9551401869158879
HSPC_814,0.9560747663551402
HSPC_826,0.9570093457943926
HSPC_838,0.9579439252336449
HSPC_815,0.9588785046728973
HSPC_821,0.9598130841121496
HSPC_827,0.960747663551402
HSPC_833,0.9616822429906542
HSPC_839,0.9626168224299065
HSPC_809,0.9635514018691589
HSPC_816,0.9644859813084112
HSPC_822,0.9654205607476636
HSPC_828,0.9663551401869159
HSPC_834,0.9672897196261683
HSPC_846,0.9682242990654206
HSPC_810,0.969158878504673
Prog_811,0.9700934579439253
Prog_823,0.9710280373831776
Prog_835,0.9719626168224299
Prog_841,0.9728971962616823
Prog_805,0.9738317757009346
Prog_812,0.974766355140187
Prog_818,0.9757009345794393
Prog_830,0.9766355140186916
Prog_842,0.977570093457944
Prog_806,0.9785046728971963
Prog_813,0.9794392523364487
Prog_819,0.9803738317757009
Prog_825,0.9813084112149533
Prog_831,0.9822429906542056
Prog_837,0.983177570093458
Prog_849,0.9841121495327103
Prog_807,0.9850467289719627
Prog_814,0.985981308411215
Prog_820,0.9869158878504674
Prog_826,0.9878504672897197
Prog_838,0.988785046728972
Prog_844,0.9897196261682243
Prog_850,0.9906542056074766
Prog_815,0.991588785046729
Prog_821,0.9925233644859813
Prog_827,0.9934579439252337
Prog_839,0.994392523364486
Prog_851,0.9953271028037384
Prog_816,0.9962616822429907
Prog_822,0.9971962616822431
Prog_828,0.9981308411214954
Prog_834,0.9990654205607477
Prog_852,1.0
